vendor,product_name,brand,current_price,old_price,unit
Walmart,"Lipton Green Tea Lemon Ginseng, Lipton Green Tea Lemon Ginseng 72 count",Lipton,7.7731340893078595,9.415701390476897,72
Loblaws,Green Tea Lemon Ginseng,Lipton,9.176940159173682,9.366153528681025,72
Metro,"Lipton Green Tea Lemon Ginseng, Lipton Green Tea Lemon Ginseng 72 count",Lipton,8.4043495755177,9.271111314883456,72
Metro,Green Tea Lemon Ginseng,Lipton,6.714640374062583,7.807486827718094,72
Loblaws,Lemon Ginseng Green Tea,Lipton,8.995522361015901,9.64799268101342,72
Walmart,Lemon Ginseng Green Tea,Lipton,8.310277752112597,8.7921571303159,72
Metro,Green Tea Lemon Ginseng,Lipton,10.39721092930995,10.536453493172303,72
Loblaws,"Lipton Green Tea Lemon Ginseng, Lipton Green Tea Lemon Ginseng 72 count",Lipton,7.628810106776655,9.536909947171807,72
Metro,"Lipton Green Tea Lemon Ginseng, Lipton Green Tea Lemon Ginseng 72 count",Lipton,10.232326442142949,10.335213373182341,72
Walmart,Green Tea Lemon Ginseng,Lipton,9.631306511815637,10.902156463358551,72
Walmart,Lemon Ginseng Green Tea,Lipton,7.48117984761484,8.343243240611628,72
Metro,Lemon Ginseng Green Tea,Lipton,9.48348431638442,9.579573563067243,72
Loblaws,"Lipton Green Tea Lemon Ginseng, Lipton Green Tea Lemon Ginseng 72 count",Lipton,7.124240931821987,7.27811922156252,72
Metro,Lemon Ginseng Green Tea,Lipton,7.0741977812722325,8.581565519794822,72
Loblaws,Green Tea Lemon Ginseng,Lipton,10.448662045178935,10.500183165771887,72
Loblaws,"Lipton Green Tea Lemon Ginseng, Lipton Green Tea Lemon Ginseng 72 count",Lipton,6.6657494069077075,7.469936791341752,72
Loblaws,Green Tea Lemon Ginseng,Lipton,7.488616906572133,8.758770677261055,72
Loblaws,"Lipton Green Tea Lemon Ginseng, Lipton Green Tea Lemon Ginseng 72 count",Lipton,10.017720938427374,11.666121479356661,72
Metro,Green Tea Lemon Ginseng,Lipton,9.341436436166987,10.945795510197058,72
Walmart,Green Tea Lemon Ginseng,Lipton,10.835442849434912,11.061943809501827,72
Metro,"Lipton Green Tea Lemon Ginseng, Lipton Green Tea Lemon Ginseng 72 count",Lipton,10.107761038467288,10.797512591350824,72
Metro,Lemon Ginseng Green Tea,Lipton,7.838456015102565,8.204920931719244,72
Walmart,"Lipton Green Tea Lemon Ginseng, Lipton Green Tea Lemon Ginseng 72 count",Lipton,9.426315904362127,10.084383599227294,72
Metro,Green Tea Lemon Ginseng,Lipton,8.529207746265456,9.459679917199537,72
Loblaws,Lemon Ginseng Green Tea,Lipton,8.699525540228933,9.381392403505743,72
Loblaws,Lemon Ginseng Green Tea,Lipton,10.810044373152778,11.437885935185477,72
Loblaws,Green Tea Lemon Ginseng,Lipton,10.421301612164825,11.536829400807619,72
Loblaws,Lemon Ginseng Green Tea,Lipton,9.761691873660311,10.613021246390417,72
Metro,Green Tea Lemon Ginseng,Lipton,9.545099773909897,9.854917354881763,72
Loblaws,Green Tea Lemon Ginseng,Lipton,10.70106023713015,12.680827858159319,72
Metro,"Lipton Green Tea Lemon Ginseng, Lipton Green Tea Lemon Ginseng 72 count",Lipton,10.733848981559277,11.605598664842546,72
Metro,"Lipton Green Tea Lemon Ginseng, Lipton Green Tea Lemon Ginseng 72 count",Lipton,8.93234565644525,9.564111984567717,72
Metro,Green Tea Lemon Ginseng,Lipton,6.1030224247369915,6.151240544160828,72
Metro,"Lipton Green Tea Lemon Ginseng, Lipton Green Tea Lemon Ginseng 72 count",Lipton,7.596817749086767,8.031196055468172,72
Loblaws,"Lipton Green Tea Lemon Ginseng, Lipton Green Tea Lemon Ginseng 72 count",Lipton,10.427592281717807,11.148883394896984,72
Metro,Lemon Ginseng Green Tea,Lipton,10.965166586916894,11.441661862190813,72
Metro,"Lipton Green Tea Lemon Ginseng, Lipton Green Tea Lemon Ginseng 72 count",Lipton,7.703774947673082,9.31500584911555,72
Loblaws,Lemon Ginseng Green Tea,Lipton,7.5930526808369905,7.917984801577404,72
Metro,"Lipton Green Tea Lemon Ginseng, Lipton Green Tea Lemon Ginseng 72 count",Lipton,6.6054715206846595,8.309777747374028,72
Metro,Lemon Ginseng Green Tea,Lipton,6.850385057274252,7.895825459621847,72
Loblaws,Green Tea Lemon Ginseng,Lipton,10.294487365987152,11.620489623397589,72
Walmart,Green Tea Lemon Ginseng,Lipton,7.867854162119329,9.6485556489788,72
Walmart,Green Tea Lemon Ginseng,Lipton,10.448842530837283,12.052667908603325,72
Metro,"Lipton Green Tea Lemon Ginseng, Lipton Green Tea Lemon Ginseng 72 count",Lipton,9.336208800319582,9.559795044828206,72
Metro,Green Tea Lemon Ginseng,Lipton,6.8361785497982055,7.47182240174152,72
Loblaws,Green Tea Lemon Ginseng,Lipton,7.952487142989412,8.289021409815177,72
Loblaws,"Lipton Green Tea Lemon Ginseng, Lipton Green Tea Lemon Ginseng 72 count",Lipton,7.218872700119391,7.6556776508223265,72
Loblaws,Green Tea Lemon Ginseng,Lipton,10.057237893575802,11.76052953931503,72
Loblaws,Green Tea Lemon Ginseng,Lipton,8.545885131694376,10.167817232664675,72
Walmart,Green Tea Lemon Ginseng,Lipton,6.210415533510968,7.303456300171092,72
Metro,"Lipton Green Tea Lemon Ginseng, Lipton Green Tea Lemon Ginseng 72 count",Lipton,8.511857583886012,9.356029850197956,72
Walmart,Green Tea Lemon Ginseng,Lipton,9.613496932666749,10.097913580946624,72
Metro,Lemon Ginseng Green Tea,Lipton,6.58628483559005,7.640173536958173,72
Walmart,"Lipton Green Tea Lemon Ginseng, Lipton Green Tea Lemon Ginseng 72 count",Lipton,10.080635533900931,11.873783881543204,72
Metro,"Lipton Green Tea Lemon Ginseng, Lipton Green Tea Lemon Ginseng 72 count",Lipton,7.346003477228805,8.985514109721407,72
Loblaws,Lemon Ginseng Green Tea,Lipton,7.082643339177594,8.510195384034887,72
Loblaws,Green Tea Lemon Ginseng,Lipton,10.490469354204834,12.212076417170465,72
